country,1800,1801,1802,1803,1804,1805,1806,1807,1808,1809,1810
Afghanistan,3280000,3280000,3280000,3280000,3280000,3280000,3280000,3280000,3280000,3280000,3280000
Albania,400000,402000,404000,405000,407000,409000,411000,413000,414000,416000,418000
Algeria,2500000,2510000,2520000,2530000,2540000,2550000,2560000,2560000,2570000,2580000,2590000
Andorra,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650,2650
Angola,1570000,1570000,1570000,1570000,1570000,1570000,1570000,1570000,1570000,1570000,1570000
Antigua and Barbuda,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000,37000
Argentina,534000,520000,506000,492000,479000,466000,453000,441000,429000,417000,420000
Armenia,413000,413000,413000,413000,413000,413000,413000,413000,413000,413000,413000
Australia,200000,205000,211000,216000,222000,227000,233000,239000,246000,252000,259000
