country,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969
Afghanistan,2341,1897,2345,1243,3452,1234,1789,4532,1234,1230
Albania,3451,2340,1232,1245,1267,1234,7890,1247,1290,1234
Algeria,2470,2080,1630,2130,2200,2280,2110,2240,2410,2540
Andorra,1245,1234,1234,1234,3456,1234,1234,4532,1234,2345
Angola,1280,1178,1212,1231,1245,1236,1234,1234,2367,1278
Antigua and Barbuda,2343,1245,1234,1256,1278,2314,3452,5098,17854,2345
Argentina,5610,5820,5680,5290,5740,6250,6120,6230,6430,6950
Armenia,1234,1235,6785,123456,12891,15672,1234,12678,123456,12346
Australia,19400,19500,19300,20100,21000,21900,21900,23000,23700,24900
